phase,op_name,magnitude,probability,seed,fold_idx,val_acc,val_loss,top5_acc,train_acc,train_loss,epochs_run,best_epoch,early_stopped,runtime_sec,timestamp,error
Baseline,Baseline,0.0,1.0,42,0,28.5,2.945,59.7,35.2,2.156,200,185,False,3600.5,2024-12-22T10:30:00,
PhaseA,ColorJitter,0.45,0.65,42,0,30.2,2.812,62.1,38.5,1.987,200,172,False,3542.3,2024-12-22T11:30:00,
PhaseA,RandomRotation,0.25,0.45,42,0,29.8,2.856,61.5,37.2,2.034,185,165,True,3215.8,2024-12-22T12:30:00,
PhaseB,ColorJitter,0.50,0.60,42,0,31.5,2.756,63.8,40.1,1.892,200,188,False,3598.2,2024-12-22T14:00:00,
PhaseB,ColorJitter,0.50,0.60,123,0,31.2,2.789,63.2,39.8,1.923,200,182,False,3612.5,2024-12-22T15:00:00,
PhaseB,ColorJitter,0.50,0.60,456,0,30.9,2.801,62.9,39.5,1.945,200,179,False,3589.1,2024-12-22T16:00:00,
PhaseC,ColorJitter,0.50,0.60,42,0,32.1,2.698,64.5,41.2,1.856,800,756,False,14520.3,2024-12-22T18:00:00,
PhaseC,ColorJitter+GaussianBlur,0.50+0.25,0.60+0.40,42,0,33.5,2.612,66.2,43.1,1.789,800,782,False,14892.1,2024-12-22T22:00:00,
PhaseD,Baseline,N/A,N/A,42,0,32.8,2.645,65.1,42.5,1.812,800,768,False,14235.6,2024-12-23T10:00:00,
PhaseD,RandAugment,N/A,N/A,42,0,34.2,2.534,67.8,44.8,1.723,800,791,False,15123.4,2024-12-23T14:00:00,
PhaseD,Cutout,N/A,N/A,42,0,33.1,2.598,66.4,43.2,1.798,800,775,False,14567.2,2024-12-23T18:00:00,
PhaseD,Ours_p1,0.50+0.25,1.0+1.0,42,0,33.8,2.567,66.9,43.9,1.756,800,780,False,14789.3,2024-12-23T22:00:00,
PhaseD,Ours_optimal,0.50+0.25,0.60+0.40,42,0,35.1,2.489,68.5,45.6,1.689,800,795,False,14956.8,2024-12-24T02:00:00,
