phase,op_name,magnitude,probability,seed,fold_idx,val_acc,val_loss,top5_acc,train_acc,train_loss,epochs_run,best_epoch,early_stopped,runtime_sec,timestamp,error
PhaseC,RandomErasing,0.237,0.3374,42,0,39.7,3.000071,66.7,98.0556,0.982024,200,199,False,129.87,2025-12-26T01:00:39,
PhaseC,RandomErasing,0.237,0.3374,123,0,39.4,3.022721,65.9,97.8667,0.991753,200,200,False,126.04,2025-12-26T01:02:45,
PhaseC,RandomErasing,0.237,0.3374,456,0,40.4,2.968762,66.0,96.5556,1.029564,200,188,False,126.99,2025-12-26T01:04:52,
PhaseC,RandomErasing+ColorJitter,0.237+0.4814,0.3374+0.4616,42,0,39.9,2.879548,68.8,92.3778,1.179461,200,192,False,130.33,2025-12-26T01:07:02,
PhaseC,RandomErasing+ColorJitter,0.237+0.4814,0.3374+0.4616,123,0,40.8,2.929525,65.7,91.9444,1.205333,200,192,False,130.71,2025-12-26T01:09:13,
PhaseC,RandomErasing+ColorJitter,0.237+0.4814,0.3374+0.4616,456,0,39.3,2.969446,67.1,93.2889,1.169374,200,198,False,129.22,2025-12-26T01:11:22,
PhaseC,RandomErasing+GaussianBlur,0.237+0.0223,0.3374+0.5756,42,0,39.7,2.992951,65.9,97.6111,0.994616,200,193,False,147.44,2025-12-26T01:13:50,
PhaseC,RandomErasing+GaussianBlur,0.237+0.0223,0.3374+0.5756,123,0,38.1,3.049731,65.0,97.6778,0.998158,200,200,False,147.44,2025-12-26T01:16:17,
PhaseC,RandomErasing+GaussianBlur,0.237+0.0223,0.3374+0.5756,456,0,39.4,2.951658,68.8,97.7,0.990529,200,195,False,149.37,2025-12-26T01:18:47,
PhaseC,RandomErasing+RandomPerspective,0.237+0.0488,0.3374+0.4036,42,0,37.7,3.012193,65.1,97.3889,1.010767,200,192,False,129.6,2025-12-26T01:20:56,
PhaseC,RandomErasing+RandomPerspective,0.237+0.0488,0.3374+0.4036,123,0,38.6,3.057827,63.3,97.8556,0.988444,200,197,False,130.23,2025-12-26T01:23:06,
PhaseC,RandomErasing+RandomPerspective,0.237+0.0488,0.3374+0.4036,456,0,38.6,3.017857,66.3,96.2778,1.0406,200,189,False,130.73,2025-12-26T01:25:17,
PhaseC,RandomErasing+GaussianNoise,0.237+0.0834,0.3374+0.7634,42,0,39.6,2.992139,65.2,97.8111,0.991357,200,196,False,127.62,2025-12-26T01:27:25,
PhaseC,RandomErasing+GaussianNoise,0.237+0.0834,0.3374+0.7634,123,0,41.0,2.960126,66.4,97.8222,0.996826,200,193,False,127.6,2025-12-26T01:29:32,
PhaseC,RandomErasing+GaussianNoise,0.237+0.0834,0.3374+0.7634,456,0,41.1,2.927224,67.5,98.0,0.986509,200,195,False,125.51,2025-12-26T01:31:38,
PhaseC,RandomErasing+GaussianNoise+RandomResizedCrop,0.237+0.0834+0.3915,0.3374+0.7634+0.4667,42,0,39.3,3.044932,64.5,97.8667,0.940917,200,197,False,125.17,2025-12-26T01:33:43,
PhaseC,RandomErasing+GaussianNoise+RandomResizedCrop,0.237+0.0834+0.3915,0.3374+0.7634+0.4667,123,0,38.1,3.052735,64.9,97.7,0.952455,200,189,False,125.59,2025-12-26T01:35:49,
PhaseC,RandomErasing+GaussianNoise+RandomResizedCrop,0.237+0.0834+0.3915,0.3374+0.7634+0.4667,456,0,38.8,3.021907,64.7,97.7667,0.946173,200,197,False,125.28,2025-12-26T01:37:54,
